@id,ref,name,network,operator,colour,type,route_master,ref:FR:STIF:ExternalCode_Line
36997,34,Bus 34 : Les Noues RER (Circulaire),Les Courriers de l'Île-de-France,Keolis CIF,#00B353,route_master,bus,014014034:34
107352,33,Bus 33 : Les Noues RER (Circulaire),Les Courriers de l'Île-de-France,Keolis CIF,#007AC2,route_master,bus,014014033:33
107354,11,Bus 11 : Victor Basch (Goussainville) ↔ Saint-Denis Porte de Paris,Les Courriers de l'Île-de-France,Keolis CIF,#B456A1,route_master,bus,014014011:11
107356,32,"Bus 32 : Goussainville, Victor Basch - Roissypole",Les Courriers de l'Île-de-France,Keolis CIF,#B2CE40,route_master,bus,014014032:32
122886,C,Train RER C,RER,SNCF,#FCD946,route_master,train,800:C
215565,U,Transilien U,Transilien,SNCF,#ED0677,route_master,train,800:U
225665,170,Bus 170 : Saint-Denis RER ↔ Porte des Lilas,RATP,RATP,#87d3df,route_master,bus,100100170:170
225800,PC3,PC3 - Bus 99 : Porte Maillot - Pershing ↔ Porte de la Chapelle,RATP,RATP,#ed192e,route_master,bus,100100099:PC3
225801,115,Bus 115: Château de Vincennes ↔ Porte des Lilas,RATP,RATP,#008B5A,route_master,bus,100100115:115
226276,96,Bus 96 : Gare Montparnasse ↔ Porte des Lilas,RATP,RATP,#DFB03A,route_master,bus,100100096:96
253357,K,Transilien K,Transilien,SNCF,#C7B300,route_master,train,800:K
255442,61,Bus 61 : Gare d'Austerlitz ↔ Pantin — Église de Pantin,RATP,RATP,#008C5A,route_master,bus,100100061:61
332709,147,Bus 147 : Église de Pantin ↔ Sevran – Avenue Ronsard,RATP,RATP,#F50024,route_master,bus,100100147:147
387064,86,Bus 86 : Saint-Germain-des-Prés ↔ Saint-Mandé — Demi-Lune - Parc Zoologique,RATP,RATP,#ED1B2A,route_master,bus,100100086:86
611648,157,Bus 157 : Nanterre - Boulevard de la Seine ↔ Pont de Neuilly,RATP,RATP,#B34A9B,route_master,bus,100100157:157
901462,160,Bus 160 : Pont de Sèvres ↔ Nanterre–Préfecture RER,RATP,RATP,#008C5A,route_master,bus,100100160:160
937383,174,Bus 174 : Saint-Ouen RER ↔ La Défense,RATP,RATP,#00643C,route_master,bus,100100174:174
937390,74,Bus 74 : Clichy-la-Garenne – Berges de Seine ↔ Hôtel de Ville,RATP,RATP,#CEC92A,route_master,bus,100100074:74
949582,177,Bus 177 : Asnières-Gennevilliers - Gabriel Péri ↔ Villeneuve-La-Garenne - ZI,RATP,RATP,#85E271,route_master,bus,100100177:177
949583,137,Bus 137 : Porte de Clignancourt ↔ Villeneuve-la-Garenne ZI Nord,RATP,RATP,#F55323,route_master,bus,100100137:137
949585,178,Bus 178 : Grande Arche ↔ Gennevilliers RER ↔ Vieux Chemin de Saint-Denis–Centre Commercial,RATP,RATP,#3445C6,route_master,bus,100100178:178
952693,166,Bus 166 : Gennevilliers ZAC des Louvresses ↔ Porte de la Chapelle,RATP,RATP,#652B91,route_master,bus,100100166:166
952830,85,Bus 85 : Saint-Ouen - Mairie de Saint-Ouen ↔ Luxembourg,RATP,RATP,#7c562f,route_master,bus,100100085:85
954976,139,Bus 139 : Saint-Ouen RER ↔ Porte de la Villette,RATP,RATP,#F55323,route_master,bus,100100139:139
954977,65,Bus 65 : Gare de Lyon ↔ Porte de la Chapelle,RATP,RATP,#008C5A,route_master,bus,100100065:65
968720,144,Bus 144 : Rueil Malmaison RER ↔ La Défense,RATP,RATP,,route_master,bus,100100144:144
1057488,38,Bus 38 : Gare du Nord - Porte d'Orléans,RATP,RATP,#006DB8,route_master,bus,100100038:38
1057566,46,Bus 46 : Gare du Nord ↔ Château de Vincennes,RATP,RATP,#CEC92A,route_master,bus,100100046:46
1057567,43,Bus 43 : Neuilly-sur-Seine — Bagatelle ↔ Gare du Nord,RATP,RATP,#EB1B26,route_master,bus,100100043:43
1057570,42,Bus 42 : Hôpital Européen Georges Pompidou ↔ Gare du Nord,RATP,RATP,#0163B1,route_master,bus,100100042:42
1057573,47,Bus 47 : Gare de l'Est ↔ Le Kremlin-Bicêtre - Fort du Kremlin-Bicêtre,RATP,RATP,#F496AB,route_master,bus,100100047:47
1057577,39,Bus 39 : Frères Voisin (Issy-les-Moulineaux) ↔ Gare du Nord,RATP,RATP,#BB4A9B,route_master,bus,100100039:39
1066570,67,Bus 67 : Pigalle ↔ Stade Charléty - Porte de Gentilly,RATP,RATP,#F59EB3,route_master,bus,100100067:67
1066571,75,Bus 75 : Pont Neuf ↔ Porte de Pantin,RATP,RATP,#FCCA06,route_master,bus,100100075:75
1066572,20,Bus 20 : Gare Saint-Lazare ↔ Gare de Lyon,RATP,RATP,#F78F4B,route_master,bus,100100020:20
1066573,56,Bus 56 : Porte de Clignancourt ↔ Château de Vincennes,RATP,RATP,#B44293,route_master,bus,100100056:56
1066842,28,Bus 28 : Gare Saint-Lazare ↔ Porte d'Orléans,RATP,RATP,#F59EB3,route_master,bus,100100028:28
1083418,81,Bus 81 : Porte de Saint-Ouen ↔ Châtelet,RATP,RATP,#C5A3CC,route_master,bus,100100081:81
1083419,93,Bus 93 : Suresnes — De Gaulle ↔ Invalides,RATP,RATP,#77C695,route_master,bus,100100093:93
1083420,58,Bus 58 : Lycée Michelet - Vanves ↔ Châtelet,RATP,RATP,#008B5A,route_master,bus,100100058:58
1083421,83,Bus 83 : Friedland - Haussmann ↔ Porte d'Ivry - Claude Régaud,RATP,RATP,#FFCD02,route_master,bus,100100083:83
1083422,80,Bus 80 : Porte de Versailles ↔ Mairie du 18e - Jules Joffrin,RATP,RATP,#F59EB3,route_master,bus,100100080:80
1083423,26,Bus 26 : Gare Saint-Lazare ↔ Nation - Trône,RATP,RATP,#F78F4B,route_master,bus,100100026:26
1083424,32,Bus 32 : Porte d'Auteuil ↔ Gare de l'Est,RATP,RATP,#9B993A,route_master,bus,100100032:32
1083425,24,Bus 24 : Gare Saint-Lazare ↔ Maisons-Alfort — École Vétérinaire de Maisons-Alfort,RATP,RATP,#BB4A9B,route_master,bus,100100024:24
1083426,21,Bus 21 : Gare Saint-Lazare ↔ Stade Charléty - Porte de Gentilly,RATP,RATP,#77C695,route_master,bus,100100021:21
1083427,84,Bus 84 : Porte de Champerret ↔ Panthéon,RATP,RATP,#C5A3CC,route_master,bus,100100084:84
1083428,87,Bus 87 : Champ de Mars ↔ Porte de Reuilly,RATP,RATP,#662C91,route_master,bus,100100087:87
1083429,92,Bus 92 : Porte de Champerret ↔ Gare Montparnasse,RATP,RATP,#FFCD02,route_master,bus,100100092:92
1083430,68,Bus 68 : Place de Clichy ↔ Châtillon - Montrouge,RATP,RATP,#FFCD02,route_master,bus,100100068:68
1083431,82,Bus 82 : Neuilly-sur-Seine - Hôpital Américain ↔ Luxembourg,RATP,RATP,#F58643,route_master,bus,100100082:82
1083432,48,Bus 48 : Palais Royal-Musée du Louvre ↔ Porte des Lilas,RATP,RATP,#006DB8,route_master,bus,100100048:48
1083433,27,Bus 27 : Gare Saint-Lazare ↔ Porte d'Ivry - Claude Régaud,RATP,RATP,#F78F4B,route_master,bus,100100027:27
1083434,89,Bus 89 : Gare de Vanves-Malakoff ↔ Porte de France,RATP,RATP,#88D3DF,route_master,bus,100100089:89
1083435,52,Bus 52 : Parc de Saint-Cloud ↔ Opéra,RATP,RATP,#88D3DF,route_master,bus,100100052:52
1083436,91,Bus 91 : Montparnasse 2 - Gare TGV ↔ Bastille,RATP,RATP,#E0B03A,route_master,bus,100100091:91
1085979,94,Bus 94 : Gare Montparnasse ↔ Levallois - Louison Bobet,RATP,RATP,#BB4A9B,route_master,bus,100100094:94
1086444,73,Bus 73 : La Garenne-Colombes - Place de Belgique ↔ Musée d'Orsay,RATP,RATP,#8D6539,route_master,bus,100100073:73
1086445,72,Bus 72 : Parc de Saint-Cloud ↔ Hôtel de Ville,RATP,RATP,#ED1C29,route_master,bus,100100072:72
1086590,70,Bus 70 : Radio France ↔ Hôtel de Ville,RATP,RATP,#F78F4B,route_master,bus,100100070:70
1102964,106,Bus 106 : Joinville le Pont ↔ Villiers sur Marne,RATP,RATP,#ED1B2A,route_master,bus,100100106:106
1104709,138,Bus 138: Saint-Gratien ↔ Porte de Clichy,RATP,RATP,#BB4A9B,route_master,bus,100100138:138
1240537,201,Bus 201,Transdev Ile-de-France Brétigny,Transdev IDF,,route_master,bus,018018010:201
1245875,88,Bus 88 : Hôpital européen Georges-Pompidou ↔ Montsouris - Tombe Issoire,RATP,RATP,#CEC92A,route_master,bus,100100088:88
1246520,95,Bus 95 : Porte de Montmartre ↔ Porte de Vanves,RATP,RATP,#8D653A,route_master,bus,100100095:95
1251039,76,Bus 76 : Louvre-Rivoli ↔ Bagnolet — Louise Michel,RATP,RATP,#652C90,route_master,bus,100100076:76
1254002,69,Bus 69 : Champ de Mars ↔ Gambetta,RATP,RATP,#87D3DF,route_master,bus,100100069:69
1254003,66,Bus 66: Clichy — Victor Hugo ↔ Opéra,RATP,RATP,#008B5A,route_master,bus,100100066:66
1254461,22,Bus 22 : Opéra ↔ Porte de Saint-Cloud,RATP,RATP,#008B5A,route_master,bus,100100022:22
1255732,30,Bus 30 : Trocadéro ↔ Gare de l'Est,RATP,RATP,#652C90,route_master,bus,100100030:30
1255733,29,Bus 29 : Gare Saint-Lazare ↔ Porte de Montempoivre,RATP,RATP,#87D3DF,route_master,bus,100100029:29
1255734,31,Bus 31 : Charles de Gaulle-Étoile ↔ Gare de l'Est,RATP,RATP,#FFCD02,route_master,bus,100100031:31
1257122,60,Bus 60 : Porte de Montmartre ↔ Gambetta,RATP,RATP,#ED1B2A,route_master,bus,100100060:60
1257123,63,Bus 63 : Gare de Lyon ↔ Porte de la Muette,RATP,RATP,#CEC92A,route_master,bus,100100063:63
1257124,64,Bus 64 : Place d'Italie ↔ Gambetta,RATP,RATP,#77C695,route_master,bus,100100064:64
1257125,62,Bus 62 : Porte de Saint-Cloud ↔ Porte de France,RATP,RATP,#8D653A,route_master,bus,100100062:62
1257186,54,Bus 54 : Asnières-sur-Seine — Gennevilliers — Gabriel Péri ↔ Porte d'Aubervilliers,RATP,RATP,#8EC3D1,route_master,bus,100100054:54
1257187,57,Bus 57 : Arcueil — Laplace ↔ Porte de Bagnolet - Louis Ganne,RATP,RATP,#9C983A,route_master,bus,100100057:57
1257188,53,Bus 53 : Levallois-Perret — Pont de Levallois-Bécon ↔ Opéra,RATP,RATP,#CEC92A,route_master,bus,100100053:53
1257210,PC1,PC1 - Bus 97 : Porte de Champerret ↔ Pont du Garigliano,RATP,RATP,#652C90,route_master,bus,100100097:PC1
1259087,187,Bus 187 : Porte d'Orléans ↔ Fresnes Charcot-Zola,RATP,RATP,#652B91,route_master,bus,100100187:187
1259529,184,Bus 184 : Porte d'Italie ↔ Fresnes Pasteur,RATP,RATP,#DCAC27,route_master,bus,100100184:184
1299563,306,Bus 306 : Saint-Maur Créteil RER - Noisy le Grand RER,RATP,RATP,#286AB7,route_master,bus,100100306:306
1302117,308,Bus 308 : Villiers sur Marne - Le Plessis Trévise RER - Créteil Préfecture,RATP,RATP,#82DC73,route_master,bus,100100308:308
1306437,210,Bus 210 : Château de Vincennes - Villiers sur Marne-Le Plessis Trévise RER,RATP,RATP,#ffcd02,route_master,bus,100100210:210
1307393,110,Bus 110 : Joinville le Pont ↔ Villiers sur Marne,RATP,RATP,#652C90,route_master,bus,100100110:110
1308545,206,Bus 206 : Noisy-le-Grand Mont-d'Est ↔ Emerainville—Pontault-Combault RER,RATP,RATP,#845D2E,route_master,bus,100100206:206
1308546,207,Bus 207 : Noisy le Grand Mont d'Est ⟷ Hôpital de la Queue en Brie,RATP,RATP,#DCAC27,route_master,bus,100100207:207
1321223,120,Bus 120 : Nogent-sur-Marne RER ↔ Noisy-le-Grand Mont d'Est RER,RATP,RATP,#C9A2CD,route_master,bus,100100120:120
1464810,258,Bus 258 : Saint-Germain-en-Laye RER ↔ La Défense,RATP,RATP,#ED1C2A,route_master,bus,100100258:258
1520530,281,Bus 281 : Joinville RER ↔ Créteil Europarc,RATP,RATP,#DFAE39,route_master,bus,100100281:281
1520618,112,Bus 112 : Château de Vincennes ↔ La Varenne RER,RATP,RATP,#F78F4B,route_master,bus,100100112:112
1520619,111,Bus 111 : Bercy - St Maur (Gare RER de Champigny),RATP,RATP,#B899CA,route_master,bus,100100111:111
1534903,N35,Bus N35: Gare de Lyon ↔ Nogent–Le Perreux RER,Noctilien,RATP,#FFCD02,route_master,bus,100987773:N35
1534904,N32,Noctilien N32: Gare de Lyon ↔ Boissy-Saint-Léger RER,Noctilien,RATP,#E0B03A,route_master,bus,100987763:N32
1535263,N132,Noctilien N132: Gare de Lyon ↔ Melun RER,Noctilien,Transilien,#00AB66,route_master,bus,800:N132
1535268,N31,Noctilien N31: Gare de Lyon ↔ Juvisy RER,Noctilien,RATP,#F59EB3,route_master,bus,100987759:N31
1535269,N134,Noctilien N134: Gare de Lyon ↔ Combs-la-Ville RER,Noctilien,Transilien,#00AB66,route_master,bus,800:N134
1535270,N130,Noctilien N130: Gare de Lyon ↔ Marne-la-Vallée–Chessy RER,Noctilien,Transilien,#ED1C29,route_master,bus,800:N130
1535458,N133,Noctilien N133: Gare de Lyon ↔ Juvisy,Noctilien,Transilien,#FFDC1C,route_master,bus,800:N133
1535460,N11,Noctilien N11: Pont de Neuilly ↔ Château de Vincennes,Noctilien,RATP,#F78F4B,route_master,bus,100987780:N11
1535461,N16,Noctilien N16: Mairie de Montreuil ↔ Pont de Levallois,Noctilien,RATP,#CEC92A,route_master,bus,100987781:N16
1537048,N15,Noctilien N15: Asnières – Gennevilliers ↔ Villejuif – Louis Aragon,Noctilien,RATP,#FFCD02,route_master,bus,100987782:N15
1540147,107,Bus 107 : Ecole Vétérinaire de Maisons-Alfort - Saint-Maur,RATP,RATP,#F59EB3,route_master,bus,100100107:107
1547965,N23,Noctilien N23: Châtelet ↔ Chelles–Gournay RER,Noctilien,RATP,#E0B03A,route_master,bus,100987756:N23
1547966,N13,Noctilien N13: Mairie d’Issy ↔ Bobigny – Pablo Picasso,Noctilien,RATP,#F59EB3,route_master,bus,100987784:N13
1547967,N14,Noctilien N14: Mairie de Saint-Ouen ↔ Bourg-la-Reine RER,Noctilien,RATP,#6DC08C,route_master,bus,100987783:N14
1547969,N12,Noctilien N12 : Pont de Sèvres ↔ Romainville–Carnot,Noctilien,RATP,#E0B03A,route_master,bus,100987785:N12
1549912,N34,Noctilien N34: Gare de Lyon ↔ Torcy RER,Noctilien,RATP,#D2D200,route_master,bus,100987757:N34
1549913,127,Bus 127: Montreuil - Croix de Chavaux ↔ Neuilly-sur-Marne - Place de la Résistance,RATP,RATP,#F68F4B,route_master,bus,100100127:127
1553162,173,Bus 173: Porte de Clichy ↔ La Courneuve–8 mai 1945,RATP,RATP,#006DB8,route_master,bus,100100173:173
1553375,341,Bus 341: Mairie de Clichy-Landy-Martre ↔ Porte de Clignancourt,RATP,RATP,#FFCD01,route_master,bus,100100341:341
1553501,N51,Noctilien N51: Gare d’Enghien ↔ Gare Saint-Lazare,Noctilien,RATP,#FFCD02,route_master,bus,100987753:N51
1555878,325,Bus 325: Bibliothèque François Mitterrand ↔ Château de Vincennes,RATP,RATP,#87D3DF,route_master,bus,100100325:325
1555879,118,Bus 118: Château de Vincennes ↔ Van Derheyden (Rosny-sous-bois),RATP,RATP,#E0B03B,route_master,bus,100100118:118
1555880,124,Bus 124: Château de Vincennes ↔ Val de Fontenay RER,RATP,RATP,#F59FB3,route_master,bus,100100124:124
1555939,318,Bus 318: Château de Vincennes ↔ Raymond Queneau (Pantin),RATP,RATP,#006CB8,route_master,bus,100100318:318
1555940,114,Bus 114 : Château de Vincennes ↔ Le Raincy – Villemomble – Montfermeil RER ↔ Villemomble - Les Coquetiers,RATP,RATP,#77C695,route_master,bus,100100114:114
1555941,N33,Noctilien N33: Gare de Lyon ↔ Villiers-sur-Marne—Le Plessis-Trévise RER,Noctilien,RATP,#F78F4B,route_master,bus,100987758:N33
1574080,175,Bus 175 : Porte de Saint-Cloud ↔ Asnières—Gennevilliers,RATP,RATP,#006EB8,route_master,bus,100100175:175
1576587,N52,Noctilien N52: Gare Saint-Lazare ↔ Gare d’Argenteuil,Noctilien,RATP,#CEC92A,route_master,bus,100987752:N52
1578451,117,Bus 117 : Champigny Saint-Maur RER - Créteil Préfecture,RATP,RATP,#1f8e5a,route_master,bus,100100117:117
1580970,116,Bus 116 : Champigny - Saint-Maur RER ↔ Rosny-sous-Bois - Van Dereyden ↔ Rosny - Bois-Perrier RER - Rosny 2,RATP,RATP,#87D3DF,route_master,bus,100100116:116
1621799,122,Bus 122: Bagnolet Gallieni ↔ Val de Fontenay RER,RATP,RATP,#C9A2CD,route_master,bus,100100122:122
1635139,T2,Tram T2 : Pont de Bezons ↔ Porte de Versailles,RATP,RATP,#BB4A9B,route_master,tram,100112012:T2
1648058,407,Bus 407 : Évry ↔ Ris-Orangis,Tice,Tice,#8BD0EF,route_master,bus,400400407:407
1648952,405,Bus 405 : Ris-Orangis ↔ Corbeil-Essonnes,Tice,Tice,#0088C6,route_master,bus,400400405:405
1650713,TZen 1,TZen 1 : Lieusaint - Moissy Gare RER ↔ Corbeil-Essonnes Gare RER,TZen,Transdev Île-de-France Lieusaint,,route_master,bus,065487100:Tzen1
1658281,N141,Bus N141: Gare de l'Est ↔ Gare de Meaux,Noctilien,Transilien,#FCB131,route_master,bus,800:N141
1667801,N24,Noctilien N24: Grand Cerf (Bezons) ↔ Châtelet,Noctilien,RATP,#F78F4B,route_master,bus,100987751:N24
1673421,D,Train RER D,RER,SNCF,#5E9620,route_master,train,800:D
1687240,10.20,Bus 10.20 : Place du Général de Gaulle (Angerville) ↔ Denfert-Rochereau (Paris),Transdev CEAT,Transdev CEAT,,route_master,bus,010010020:10-20
1687241,10.21,Bus 10.21 : Gare de Méréville ↔ Denfert-Rochereau (Paris),Transdev CEAT,Transdev CEAT,,route_master,bus,010010021:10-21
1687242,330,Bus 330 : Brigeollet (Angerville) ↔ Gare d'Étampes,Transdev CEAT,Transdev CEAT,,route_master,bus,010303001:330
1687243,Bus RER C,Bus RER C,Transilien,Transilien,,route_master,bus,
1687459,10.18,Bus 10.18,Transdev CEAT,Transdev CEAT,,route_master,bus,010010018:10-18
1687460,10.16,Bus 10.16,Transdev CEAT,Transdev CEAT,,route_master,bus,
1687461,Bus RER D,Bus RER D,Transilien,Transilien,,route_master,bus,
1687462,10.19,Bus 10.19,Transdev CEAT,Transdev CEAT,,route_master,bus,010010019:10-19
1709309,467,Bus 467 : Rueil-Malmaison RER ↔ Pont de Sèvres,RATP,RATP,#9B983A,route_master,bus,100100467:467
1716268,244,Bus 244 : Rueil-Malmaison RER ↔ Porte Maillot,RATP,RATP,#A0006E,route_master,bus,100100244:244
1758295,SUBB,Bus SUBB,RATP,RATP,#8D653A,route_master,bus,100100571:SUBB
1762129,N61,Noctilien N61 : Gare Montparnasse ↔ Vélizy - Hôtel de Ville,Noctilien,RATP,#E0B03A,route_master,bus,100987761:N61
1782907,123,Bus 123 : Porte d'Auteuil ↔ Mairie d'Issy,RATP,RATP,#008B5A,route_master,bus,100100123:123
1802059,181,Bus 181 : École Vétérinaire de Maisons-Alfort ↔ Créteil-La Gaîté,RATP,RATP,#845B32,route_master,bus,100100181:181
1810272,272,Bus 272 : Sartrouville RER ↔ Gare d'Argenteuil,RATP,RATP,#F68F4A,route_master,bus,100100272:272
1842753,4,Bus 4 : Gare d'Argenteuil ↔ Gare de Houilles Carrières-sur-Seine,R'bus,Transdev TVO,#97bf0c,route_master,bus,016016004:4
1857145,129,Bus 129 : Mairie de Montreuil - Métro ↔ Porte des Lilas - Métro,RATP,RATP,#9B993B,route_master,bus,100100129:129
1866830,351,Bus 351: Paris-Nation ↔ Roissypole,RATP,RATP,#E0B03B,route_master,bus,100100351:351
1942584,Montmartrobus,Montmartrobus : Pigalle ↔ Mairie du 18e - Jules Joffrin,RATP,RATP,#98dade,route_master,bus,100100008:MONTMAR
1973045,125,Bus 125 : Porte d'Orléans ↔ École vétérinaire de Maisons-Alfort,RATP,RATP,#006CB8,route_master,bus,100100125:125
1981724,323,Bus 323 : Ivry-Gambetta ↔ Issy-Val de Seine RER,RATP,RATP,#CEC92A,route_master,bus,100100323:323
1987589,289,Bus 289 : Porte de Saint-Cloud ↔ Clamart - Georges Pompidou,RATP,RATP,#BB4B9C,route_master,bus,100100289:289
1991746,162,Bus 162 : Meudon val fleury RER ↔ Villejuif Louis Aragon Métro,RATP,RATP,#0064B1,route_master,bus,100100162:162
2171714,146,Bus 146 : Montfermeil - Les Bosquets ↔ Le Bourget,RATP,RATP,#C5A3CC,route_master,bus,100100146:146
2171896,303,Bus 303 : Noisy-le-Grand RER ↔ Bobigny — Pablo Picasso,RATP,RATP,#9B993B,route_master,bus,100100303:303
2196022,701,Bus 701 : Le Chênay Gagny RER ↔ Sainte-Clotilde,Autobus du Fort,Veolia Transport,#005AA1,route_master,bus,233233701:701
2198226,346,Bus 346 : Rosny 2 – Nord ↔ Le Blanc-Mesnil – Place de la Libération,RATP,RATP,#CEC92B,route_master,bus,100100346:346
2203904,347,Bus 347 : Pont de Bondy — Avenue de Rosny ↔ Hôtel de Ville de Montfermeil ↔ Hôpital de Montfermeil,RATP,RATP,#BB4B9C,route_master,bus,100100347:347
2206548,251,Bus 251 : Bobigny — Benoît Frachon ↔ Bobigny — Pablo Picasso ↔ Gare d'Aulnay-sous-Bois RER,RATP,RATP,#ED1B2C,route_master,bus,100100251:251
2206807,08,Bus 08 : Bobigny — Pablo Picasso ↔ Gare de Meaux,TVF,Veolia Transport,#30BF00,route_master,bus,054054008:8
2206991,301,Bus 301 : Bobigny — Pablo Picasso ↔ Val de Fontenay RER,RATP,RATP,#CEC92A,route_master,bus,100100301:301
2207006,148,Bus 148 : Bobigny — Pablo Picasso ↔ Dugny — Musée de l'Air et de l'Espace,RATP,RATP,#8D6539,route_master,bus,100100148:148
2207036,322,Bus 322 : Mairie de Montreuil ↔ Bobigny — Pablo Picasso,RATP,RATP,#87D3DF,route_master,bus,100100322:322
2213976,145,Bus 145 : Église de Pantin ↔ Cimetière de Villemomble,RATP,RATP,#BB4A9D,route_master,bus,100100145:145
2214088,616,Bus 616 : Gare de Bondy ↔ Gare d'Aulnay-sous-Bois,TRA,Transdev,#0065AE,route_master,bus,293193616:616
2214230,101,Bus 101 : Joinville-le-Pont RER ↔ Champigny — Camping International,RATP,RATP,#FFCD01,route_master,bus,100100101:101
2217686,121,Bus 121 : Mairie de Montreuil ↔ Château de Villemomble ↔ Villemomble – Lycée Georges Clemenceau,RATP,RATP,#ED1B2A,route_master,bus,100100121:121
2224968,113,Bus 113 : Nogent-sur-Marne RER ↔ Chelles 2,RATP,RATP,#ED1B2A,route_master,bus,100100113:113
2227713,601,Bus 601 : Gare du Raincy—Villemomble—Montfermeil ↔ Montfermeil,TRA,Veolia Transport,#DDB031,route_master,bus,293193601:601
2261502,403,Bus 403 : Bondoufle ↔ Soisy-sur-Seine,Tice,Tice,#F39900,route_master,bus,400400403:403
2261638,401,Bus 401 : Corbeil-Essonnes ↔ Saint-Michel-sur-Orge,Tice,Tice,#BFB4D6,route_master,bus,400400401:401
2333448,A,Train RER A,RER,RATP;SNCF,#D1302F,route_master,train,810:A
2337724,7,Bus 7 : Orsay-Ville RER - L'Yvette ↔ Corbeville - Plateau du Moulon,Mobicaps,Les Cars d'Orsay,#FBD813,route_master,bus,006006007:7
2343189,34,Bus 34 : Lycée de Carrières-sur-Seine ↔ Marché des Coteaux (Argenteuil),R'bus,Transdev TVO,#C9A2CD,route_master,bus,016016034:34
2389881,91.06,Bus 91.06,TransEssonne,Albatrans,,route_master,bus,291191006:91-06
2390087,10,Bus Mobicaps 10: Gif ↔ Buc,Mobicaps,SAVAC,,route_master,bus,039039004:10
2415100,1,Bus 1 :Gare d’Igny RER ↔ Gare d’Orsay-Ville RER,Mobicaps,Les Cars d'Orsay,#DF213B,route_master,bus,006006010:1
2440114,14,Bus 14 : Gare de Massy-Palaiseau RER ↔ Gare de Palaiseau-Villebon RER ↔ École Polytechnique,Mobicaps,Les Cars d'Orsay,#65C1ED,route_master,bus,006006014:14
2454326,6,Bus 6 : Campus d’Orsay - Jean Monet ↔ Gare d’Orsay-Ville RER,Mobicaps,Les Cars d'Orsay,#986AAD,route_master,bus,006006007:6
2506803,M,Bus M : Vaucresson Gare ↔ Le Chesnay Passy,Phébus,SVTU,#B98545,route_master,bus,056356009:M
2531075,93,Bus 93 : Bobigny – Pablo Picasso ↔ Parinor ↔ Aéroport CDG – Roissypole,Les Courriers de l'Île-de-France,Keolis CIF,#a3653d,route_master,bus,014014093:93
2531082,23,Bus 23 : Roissypole ↔ Mitry-le-Neuf – Villeparisis,Les Courriers de l'Île-de-France,Keolis CIF,#00aeef,route_master,bus,014014223:23
2531207,Filéo VB,Bus Filéo Villiers-le-Bel : Villiers-le-Bel – Espace Marcel Pagnol ↔ Roissypole,Filéo,Keolis Mobilité Roissy,,route_master,bus,116295004:FILEOVB
2531208,Filéo Othis,Bus Filéo Othis : Othis – Beaupré ↔ Roissypole,Filéo,Keolis Mobilité Roissy,,route_master,bus,116277005:FileoO
